_time,_value,instance_id
09/04/2024 0:35,3.96461251,
09/04/2024 0:40,3.993214654,
09/04/2024 0:45,3.96514343,
09/04/2024 0:50,3.955177965,
09/04/2024 0:55,3.985875594,
09/04/2024 1:00,3.985011084,
09/04/2024 1:05,3.968264243,
09/04/2024 1:10,3.930989026,
09/04/2024 1:15,3.965250211,
09/04/2024 1:20,3.961670161,
09/04/2024 1:25,3.97820822,
09/04/2024 1:30,3.958383792,
09/04/2024 1:35,3.969569954,
09/04/2024 1:40,3.966950486,
09/04/2024 1:45,3.959399702,
09/04/2024 1:50,3.98904602,
09/04/2024 1:55,3.966228969,
09/04/2024 2:00,3.990520087,
09/04/2024 2:05,3.975843017,
09/04/2024 2:10,3.94453062,
09/04/2024 2:15,3.949269352,
09/04/2024 2:20,3.984677304,
09/04/2024 2:25,3.944564528,
09/04/2024 2:30,3.970447471,
09/04/2024 2:35,3.966768802,
09/04/2024 2:40,3.974994272,
09/04/2024 2:45,3.959540259,
09/04/2024 2:50,4.005992352,
09/04/2024 2:55,3.963265964,
09/04/2024 3:00,3.984475609,
09/04/2024 3:05,3.96065831,
09/04/2024 3:10,3.958374985,
09/04/2024 3:15,3.974861735,
09/04/2024 3:20,3.986641361,
09/04/2024 3:25,3.984396489,
09/04/2024 3:30,3.962985373,
09/04/2024 3:35,4.004383962,
09/04/2024 3:40,3.983300918,
09/04/2024 3:45,3.970570502,
09/04/2024 3:50,4.142886975,
09/04/2024 3:55,4.015455331,
09/04/2024 4:00,3.99164428,
09/04/2024 4:05,3.957120933,
09/04/2024 4:10,3.978387832,
09/04/2024 4:15,3.978183477,
09/04/2024 4:20,3.965323566,
09/04/2024 4:25,3.94663454,
09/04/2024 4:30,3.94202997,
09/04/2024 4:35,3.928768893,
09/04/2024 4:40,3.964535264,
09/04/2024 4:45,3.975120559,
09/04/2024 4:50,3.959576912,
09/04/2024 4:55,3.9407576,
09/04/2024 5:00,4.009942991,
09/04/2024 5:05,3.985258703,
09/04/2024 5:10,3.983514768,
09/04/2024 5:15,4.003619315,
09/04/2024 5:20,3.989658444,
09/04/2024 5:25,3.96654116,
09/04/2024 5:30,3.991844415,
09/04/2024 5:35,3.925303493,
09/04/2024 5:40,3.942823354,
09/04/2024 5:45,4.020446472,
09/04/2024 5:50,3.982892764,
09/04/2024 5:55,3.998462829,
09/04/2024 6:00,3.98923621,
09/04/2024 6:05,4.194759004,
09/04/2024 6:10,4.098275902,
09/04/2024 6:15,4.031403941,
09/04/2024 6:20,4.005289758,
09/04/2024 6:25,4.014275219,
09/04/2024 6:30,3.979583351,
09/04/2024 6:35,4.013344116,
09/04/2024 6:40,3.958406263,
09/04/2024 6:45,4.123819501,
09/04/2024 6:50,4.547226445,
09/04/2024 6:55,4.393050341,
09/04/2024 7:00,4.319132957,
09/04/2024 7:05,4.063126247,
09/04/2024 7:10,4.082241709,
09/04/2024 7:15,4.064026805,
09/04/2024 7:20,4.032887355,
09/04/2024 7:25,3.977206766,
09/04/2024 7:30,4.003823605,
09/04/2024 7:35,4.221661346,
09/04/2024 7:40,4.113973031,
09/04/2024 7:45,4.06800532,
09/04/2024 7:50,4.021571257,
09/04/2024 7:55,4.016436644,
09/04/2024 8:00,4.098793011,
09/04/2024 8:05,3.98061075,
09/04/2024 8:10,4.844130401,
09/04/2024 8:15,3.990796226,
09/04/2024 8:20,4.017795181,
09/04/2024 8:25,4.038443555,
09/04/2024 8:30,3.982653287,
09/04/2024 8:35,3.911194076,
09/04/2024 8:40,4.015069028,
09/04/2024 8:45,4.086158297,
09/04/2024 8:50,4.013234113,
09/04/2024 8:55,4.102508079,
09/04/2024 9:00,4.156261352,
09/04/2024 9:05,3.987341037,
09/04/2024 9:10,4.107073385,
09/04/2024 9:15,4.102223512,
09/04/2024 9:20,4.21790518,
09/04/2024 9:25,4.097748521,
09/04/2024 9:30,4.178240785,
09/04/2024 9:35,3.96827266,
09/04/2024 9:40,4.078528726,
09/04/2024 9:45,4.071005343,
09/04/2024 9:50,4.134070162,
09/04/2024 9:55,3.9966968,
09/04/2024 10:00,4.065947253,
09/04/2024 10:05,4.106663656,
09/04/2024 10:10,4.087664126,
09/04/2024 10:15,4.023949746,
09/04/2024 10:20,4.06935209,
09/04/2024 10:25,3.955838614,
09/04/2024 10:30,4.017204541,
09/04/2024 10:35,3.956625924,
09/04/2024 10:40,4.196725861,
09/04/2024 10:45,4.008707344,
09/04/2024 10:50,3.981899912,
09/04/2024 10:55,3.938072959,
09/04/2024 11:00,4.006641267,
09/04/2024 11:05,3.964613174,
09/04/2024 11:10,3.968175988,
09/04/2024 11:15,4.012857409,
09/04/2024 11:20,3.944464518,
09/04/2024 11:25,3.916274782,
09/04/2024 11:30,3.990532946,
09/04/2024 11:35,3.917854584,
09/04/2024 11:40,3.986952278,
09/04/2024 11:45,4.187962557,
09/04/2024 11:50,4.272323522,
09/04/2024 11:55,4.076098882,
09/04/2024 12:00,3.995447333,
09/04/2024 12:05,4.022786662,
09/04/2024 12:10,4.001176046,
09/04/2024 12:15,3.935026182,
09/04/2024 12:20,3.969933072,
09/04/2024 12:25,3.962129958,
09/04/2024 12:30,3.933981414,
09/04/2024 12:35,4.006201197,
09/04/2024 12:40,3.977974745,
09/04/2024 12:45,3.971390032,
09/04/2024 12:50,4.060128477,
09/04/2024 12:55,4.179679244,
09/04/2024 13:00,3.979710597,
09/04/2024 13:05,3.969797103,
09/04/2024 13:10,3.996274625,
09/04/2024 13:15,4.149504415,
09/04/2024 13:20,3.961720275,
09/04/2024 13:25,3.952979649,
09/04/2024 13:30,3.973961554,
09/04/2024 13:35,3.913038031,
09/04/2024 13:40,3.95339617,
09/04/2024 13:45,3.92993606,
09/04/2024 13:50,3.947814413,
09/04/2024 13:55,3.958692641,
09/04/2024 14:00,3.959322441,
09/04/2024 14:05,3.932351582,
09/04/2024 14:10,3.941847548,
09/04/2024 14:15,3.920770783,
09/04/2024 14:20,3.955807672,
09/04/2024 14:25,3.963810936,
09/04/2024 14:30,3.940704455,
09/04/2024 14:35,3.916475356,
09/04/2024 14:40,3.973554243,
09/04/2024 14:45,3.954143562,
09/04/2024 14:50,3.980012663,
09/04/2024 14:55,3.944699871,
09/04/2024 15:00,3.9548478,
09/04/2024 15:05,3.946114005,
09/04/2024 15:10,3.96392772,
09/04/2024 15:15,3.997131205,
09/04/2024 15:20,3.961142898,
09/04/2024 15:25,3.92509477,
09/04/2024 15:30,3.925447175,
09/04/2024 15:35,4.0506116,
09/04/2024 15:40,3.930776823,
09/04/2024 15:45,3.934252702,
09/04/2024 15:50,3.961173269,
09/04/2024 15:55,3.919944836,
09/04/2024 16:00,3.949660635,
09/04/2024 16:05,3.963541709,
09/04/2024 16:10,4.001977336,
09/04/2024 16:15,3.919815194,
09/04/2024 16:20,3.945054719,
09/04/2024 16:25,3.95213261,
09/04/2024 16:30,3.987065478,
09/04/2024 16:35,3.945524913,
09/04/2024 16:40,3.926869827,
09/04/2024 16:45,3.954500537,
09/04/2024 16:50,3.924240359,
09/04/2024 16:55,3.927993982,
09/04/2024 17:00,3.958065547,
09/04/2024 17:05,3.928296351,
09/04/2024 17:10,3.924683037,
09/04/2024 17:15,3.917322798,
09/04/2024 17:20,3.913963388,
09/04/2024 17:25,3.937782066,
09/04/2024 17:30,3.957558154,
09/04/2024 17:35,3.986284973,
09/04/2024 17:40,3.95191078,
09/04/2024 17:45,3.929639429,
09/04/2024 17:50,3.922037693,
09/04/2024 17:55,3.975805242,
09/04/2024 18:00,3.937089589,
09/04/2024 18:05,3.933887769,
09/04/2024 18:10,3.938307615,
09/04/2024 18:15,3.935628375,
09/04/2024 18:20,3.936686039,
09/04/2024 18:25,3.970909506,
09/04/2024 18:30,3.952918391,
09/04/2024 18:35,3.925139872,
09/04/2024 18:40,3.955465553,
09/04/2024 18:45,3.917180242,
09/04/2024 18:50,3.885978447,
09/04/2024 18:55,3.925466192,
09/04/2024 19:00,3.924454078,
09/04/2024 19:05,3.943700507,
09/04/2024 19:10,3.914923179,
09/04/2024 19:15,3.914962925,
09/04/2024 19:20,3.886449774,
09/04/2024 19:25,3.93052158,
09/04/2024 19:30,3.957365733,
09/04/2024 19:35,3.914391626,
09/04/2024 19:40,3.935241342,
09/04/2024 19:45,3.937570686,
09/04/2024 19:50,3.917015112,
09/04/2024 19:55,3.960881555,
09/04/2024 20:00,3.923962468,
09/04/2024 20:05,3.909895217,
09/04/2024 20:10,3.943171243,
09/04/2024 20:15,3.918476542,
09/04/2024 20:20,3.946019596,
09/04/2024 20:25,3.926294678,
09/04/2024 20:30,3.912151673,
09/04/2024 20:35,3.920096448,
09/04/2024 20:40,3.910015121,
09/04/2024 20:45,3.893559308,
09/04/2024 20:50,3.949749301,
09/04/2024 20:55,3.936086714,
09/04/2024 21:00,3.928358135,
09/04/2024 21:05,3.908377978,
09/04/2024 21:10,3.920376611,
09/04/2024 21:15,3.917368492,
09/04/2024 21:20,3.949329223,
09/04/2024 21:25,3.945383461,
09/04/2024 21:30,4.066271476,
09/04/2024 21:35,3.951717166,
09/04/2024 21:40,3.952998567,
09/04/2024 21:45,3.911016591,
09/04/2024 21:50,3.932005669,
09/04/2024 21:55,3.89354504,
09/04/2024 22:00,3.961147343,
09/04/2024 22:05,3.918032237,
09/04/2024 22:10,3.924446704,
09/04/2024 22:15,3.897720534,
09/04/2024 22:20,3.919649259,
09/04/2024 22:25,4.279081866,
09/04/2024 22:30,3.917990059,
09/04/2024 22:35,3.951424344,
09/04/2024 22:40,3.911295159,
09/04/2024 22:45,3.893635418,
09/04/2024 22:50,4.333491167,
09/04/2024 22:55,3.958230072,
09/04/2024 23:00,3.938179913,
09/04/2024 23:05,3.954468799,
09/04/2024 23:10,3.909250559,
09/04/2024 23:15,3.908093799,
09/04/2024 23:20,3.915458626,
09/04/2024 23:25,3.950899691,
09/04/2024 23:30,3.922568029,
09/04/2024 23:35,3.913903858,
09/04/2024 23:40,3.96250221,
09/04/2024 23:45,3.90191362,
09/04/2024 23:50,3.905855909,
09/04/2024 23:55,3.903346565,
10/04/2024 0:00,3.910644443,
10/04/2024 0:05,3.902122775,
10/04/2024 0:10,3.926244138,
10/04/2024 0:15,3.909491668,
10/04/2024 0:20,3.907262075,
10/04/2024 0:25,3.898177368,
10/04/2024 0:30,3.903996871,
10/04/2024 0:35,3.895953633,
10/04/2024 0:40,3.901526062,
10/04/2024 0:45,3.906701976,
10/04/2024 0:50,3.909740537,
10/04/2024 0:55,3.863394635,
10/04/2024 1:00,3.915349605,
10/04/2024 1:05,3.928835282,
10/04/2024 1:10,3.900341522,
10/04/2024 1:15,3.931520979,
10/04/2024 1:20,3.900499371,
10/04/2024 1:25,3.893296384,
10/04/2024 1:30,3.892021878,
10/04/2024 1:35,3.887534035,
10/04/2024 1:40,3.881425693,
10/04/2024 1:45,4.026417871,
10/04/2024 1:50,3.917755068,
10/04/2024 1:55,3.907700669,
10/04/2024 2:00,3.923814073,
10/04/2024 2:05,3.917069477,
10/04/2024 2:10,3.938996229,
10/04/2024 2:15,3.917353041,
10/04/2024 2:20,3.925597819,
10/04/2024 2:25,3.923904415,
10/04/2024 2:30,3.912266711,
10/04/2024 2:35,3.891073671,
10/04/2024 2:40,3.891084932,
10/04/2024 2:45,3.922186854,
10/04/2024 2:50,3.912451864,
10/04/2024 2:55,3.916514748,
10/04/2024 3:00,3.892596153,
10/04/2024 3:05,3.888999668,
10/04/2024 3:10,3.928345667,
10/04/2024 3:15,3.948110916,
10/04/2024 3:20,3.916479846,
10/04/2024 3:25,3.908707275,
10/04/2024 3:30,3.896684022,
10/04/2024 3:35,3.883851638,
10/04/2024 3:40,3.904287579,
10/04/2024 3:45,3.915114179,
10/04/2024 3:50,4.303547669,
10/04/2024 3:55,3.937521154,
10/04/2024 4:00,3.974978753,
10/04/2024 4:05,3.934467318,
10/04/2024 4:10,3.901212702,
10/04/2024 4:15,3.934394988,
10/04/2024 4:20,3.92056682,
10/04/2024 4:25,3.933825069,
10/04/2024 4:30,3.912291295,
10/04/2024 4:35,3.924289354,
10/04/2024 4:40,3.906113014,
10/04/2024 4:45,3.897844617,
10/04/2024 4:50,3.885044698,
10/04/2024 4:55,3.889741544,
10/04/2024 5:00,3.923371399,
10/04/2024 5:05,3.873740941,
10/04/2024 5:10,3.913203949,
10/04/2024 5:15,3.896186982,
10/04/2024 5:20,3.882683417,
10/04/2024 5:25,3.897196753,
10/04/2024 5:30,3.902922052,
10/04/2024 5:35,3.877114716,
10/04/2024 5:40,3.872609216,
10/04/2024 5:45,3.947478732,
10/04/2024 5:50,3.905403379,
10/04/2024 5:55,3.902286976,
10/04/2024 6:00,3.95221131,
10/04/2024 6:05,3.890624947,
10/04/2024 6:10,3.900968803,
10/04/2024 6:15,3.908287208,
10/04/2024 6:20,3.914863856,
10/04/2024 6:25,3.893987954,
10/04/2024 6:30,3.881268648,
10/04/2024 6:35,3.874035833,
10/04/2024 6:40,3.892638684,
10/04/2024 6:45,3.928371733,
10/04/2024 6:50,3.898755512,
10/04/2024 6:55,3.90397651,
10/04/2024 7:00,3.933895078,
10/04/2024 7:05,3.915962921,
10/04/2024 7:10,3.952854174,
10/04/2024 7:15,3.8866353,
10/04/2024 7:20,3.884999265,
10/04/2024 7:25,3.912524421,
10/04/2024 7:30,3.882543569,
10/04/2024 7:35,3.920085134,
10/04/2024 7:40,3.899253034,
10/04/2024 7:45,3.869067035,
10/04/2024 7:50,3.918258691,
10/04/2024 7:55,3.881657225,
10/04/2024 8:00,3.953437087,
10/04/2024 8:05,3.90307976,
10/04/2024 8:10,4.287104645,
10/04/2024 8:15,3.921779698,
10/04/2024 8:20,3.877125593,
10/04/2024 8:25,3.923466189,
10/04/2024 8:30,3.902907535,
10/04/2024 8:35,3.900640154,
10/04/2024 8:40,3.904222002,
10/04/2024 8:45,3.896992461,
10/04/2024 8:50,3.861232024,
10/04/2024 8:55,3.900115192,
10/04/2024 9:00,3.916631874,
10/04/2024 9:05,3.900834624,
10/04/2024 9:10,3.889388645,
10/04/2024 9:15,3.897699418,
10/04/2024 9:20,3.888954136,
10/04/2024 9:25,3.914334529,
10/04/2024 9:30,3.905580385,
10/04/2024 9:35,3.881738707,
10/04/2024 9:40,3.882370179,
10/04/2024 9:45,3.91970651,
10/04/2024 9:50,3.889906251,
10/04/2024 9:55,3.914771603,
10/04/2024 10:00,3.897743012,
10/04/2024 10:05,3.894864549,
10/04/2024 10:10,3.925138004,
10/04/2024 10:15,3.905949018,
10/04/2024 10:20,3.922302401,
10/04/2024 10:25,3.925079558,
10/04/2024 10:30,3.896025669,
10/04/2024 10:35,3.90896247,
10/04/2024 10:40,3.931979255,
10/04/2024 10:45,3.904709952,
10/04/2024 10:50,3.883825709,
10/04/2024 10:55,3.899771551,
10/04/2024 11:00,3.893037162,
10/04/2024 11:05,3.906111995,
10/04/2024 11:10,3.909566425,
10/04/2024 11:15,3.868888719,
10/04/2024 11:20,3.888796327,
10/04/2024 11:25,3.907643603,
10/04/2024 11:30,3.907071129,
10/04/2024 11:35,3.901756688,
10/04/2024 11:40,3.879584445,
10/04/2024 11:45,3.942038906,
10/04/2024 11:50,3.927826938,
10/04/2024 11:55,3.889569593,
10/04/2024 12:00,3.901692711,
10/04/2024 12:05,3.878109475,
10/04/2024 12:10,3.93346498,
10/04/2024 12:15,3.911185681,
10/04/2024 12:20,3.893410259,
10/04/2024 12:25,3.899409405,
10/04/2024 12:30,3.888317111,
10/04/2024 12:35,3.928966452,
10/04/2024 12:40,3.906740427,
10/04/2024 12:45,3.874361759,
10/04/2024 12:50,3.882219769,
10/04/2024 12:55,3.94944434,
10/04/2024 13:00,3.902745326,
10/04/2024 13:05,3.862951168,
10/04/2024 13:10,3.889617831,
10/04/2024 13:15,3.933974172,
10/04/2024 13:20,3.901182344,
10/04/2024 13:25,3.885037394,
10/04/2024 13:30,3.880779474,
10/04/2024 13:35,3.852422401,
10/04/2024 13:40,3.913454166,
10/04/2024 13:45,3.856019643,
10/04/2024 13:50,3.881707518,
10/04/2024 13:55,3.897802013,
10/04/2024 14:00,3.88927206,
10/04/2024 14:05,3.902419008,
10/04/2024 14:10,3.898755345,
10/04/2024 14:15,3.911778665,
10/04/2024 14:20,3.925941637,
10/04/2024 14:25,3.887950653,
10/04/2024 14:30,3.886141759,
10/04/2024 14:35,3.890448562,
10/04/2024 14:40,3.921780179,
10/04/2024 14:45,3.880655444,
10/04/2024 14:50,3.933836428,
10/04/2024 14:55,3.901570041,
10/04/2024 15:00,3.943116474,
10/04/2024 15:05,3.927852423,
10/04/2024 15:10,3.897382408,
10/04/2024 15:15,3.926686305,
10/04/2024 15:20,3.944050988,
10/04/2024 15:25,3.904827403,
10/04/2024 15:30,3.90648751,
10/04/2024 15:35,3.964120085,
10/04/2024 15:40,3.897273433,
10/04/2024 15:45,3.896154686,
10/04/2024 15:50,3.90543772,
10/04/2024 15:55,3.879334749,
10/04/2024 16:00,3.898883913,
10/04/2024 16:05,3.921181311,
10/04/2024 16:10,3.906861222,
10/04/2024 16:15,3.890482757,
10/04/2024 16:20,3.899253828,
10/04/2024 16:25,3.876660392,
10/04/2024 16:30,3.972551319,
10/04/2024 16:35,3.923183678,
10/04/2024 16:40,3.996632402,
10/04/2024 16:45,3.904382615,
10/04/2024 16:50,3.898087581,
10/04/2024 16:55,3.880130834,
10/04/2024 17:00,3.928435105,
10/04/2024 17:05,3.913950093,
10/04/2024 17:10,3.91923649,
10/04/2024 17:15,3.888162332,
10/04/2024 17:20,3.902422174,
10/04/2024 17:25,3.887477354,
10/04/2024 17:30,3.891585828,
10/04/2024 17:35,3.925376626,
10/04/2024 17:40,3.895287172,
10/04/2024 17:45,3.941634802,
10/04/2024 17:50,3.890017214,
10/04/2024 17:55,3.93145746,
10/04/2024 18:00,3.915356235,
10/04/2024 18:05,3.91654112,
10/04/2024 18:10,3.890223431,
10/04/2024 18:15,3.914051018,
10/04/2024 18:20,3.909570509,
10/04/2024 18:25,3.87507496,
10/04/2024 18:30,3.891901678,
10/04/2024 18:35,3.9161579,
10/04/2024 18:40,3.8851233,
10/04/2024 18:45,3.9012085,
10/04/2024 18:50,3.901398034,
10/04/2024 18:55,3.906225852,
10/04/2024 19:00,3.932379179,
10/04/2024 19:05,3.89001519,
10/04/2024 19:10,3.903161001,
10/04/2024 19:15,3.890591255,
10/04/2024 19:20,3.925097417,
10/04/2024 19:25,3.889548051,
10/04/2024 19:30,3.893355602,
10/04/2024 19:35,3.896556353,
10/04/2024 19:40,3.900952389,
10/04/2024 19:45,3.891696745,
10/04/2024 19:50,3.882726972,
10/04/2024 19:55,3.905400901,
10/04/2024 20:00,3.914914707,
10/04/2024 20:05,3.905635987,
10/04/2024 20:10,3.88254573,
10/04/2024 20:15,3.932818297,
10/04/2024 20:20,3.931675773,
10/04/2024 20:25,3.891464417,
10/04/2024 20:30,3.905601143,
10/04/2024 20:35,3.893801943,
10/04/2024 20:40,3.910757763,
10/04/2024 20:45,3.899829442,
10/04/2024 20:50,3.864096579,
10/04/2024 20:55,3.897798351,
10/04/2024 21:00,3.94361618,
10/04/2024 21:05,3.898091495,
10/04/2024 21:10,3.893300989,
10/04/2024 21:15,3.880921059,
10/04/2024 21:20,3.899646635,
10/04/2024 21:25,3.902706214,
10/04/2024 21:30,3.941472533,
10/04/2024 21:35,3.881992587,
10/04/2024 21:40,3.903726536,
10/04/2024 21:45,3.945635483,
10/04/2024 21:50,3.905454622,
10/04/2024 21:55,3.929228075,
10/04/2024 22:00,3.971385815,
10/04/2024 22:05,3.906150605,
10/04/2024 22:10,3.86974334,
10/04/2024 22:15,3.923256999,
10/04/2024 22:20,3.896971257,
10/04/2024 22:25,4.270477695,
10/04/2024 22:30,3.896139487,
10/04/2024 22:35,3.898744109,
10/04/2024 22:40,3.878940894,
10/04/2024 22:45,3.914887509,
10/04/2024 22:50,4.26744632,
10/04/2024 22:55,3.894152474,
10/04/2024 23:00,3.937885901,
10/04/2024 23:05,3.933315574,
10/04/2024 23:10,3.909008902,
10/04/2024 23:15,3.889101987,
10/04/2024 23:20,3.895323372,
10/04/2024 23:25,3.898932741,
10/04/2024 23:30,3.879321216,
10/04/2024 23:35,3.921801707,
10/04/2024 23:40,3.923337516,
10/04/2024 23:45,3.701555964,
10/04/2024 23:50,3.899346913,
10/04/2024 23:55,3.918948281,
11/04/2024 0:00,3.931649019,
11/04/2024 0:05,3.896650087,
11/04/2024 0:10,3.887832253,
11/04/2024 0:15,3.91606419,
11/04/2024 0:20,3.903296437,
11/04/2024 0:25,3.950891825,
11/04/2024 0:30,3.917883019,
11/04/2024 0:35,3.890317839,
11/04/2024 0:40,4.007023715,
11/04/2024 0:45,3.956072269,
11/04/2024 0:50,3.934906904,
11/04/2024 0:55,3.952531873,
11/04/2024 1:00,3.694652227,
11/04/2024 1:05,3.928243912,
11/04/2024 1:10,3.902288488,
11/04/2024 1:15,3.904348686,
11/04/2024 1:20,3.906772805,
11/04/2024 1:25,3.914434434,
11/04/2024 1:30,3.872705225,
11/04/2024 1:35,3.912759021,
11/04/2024 1:40,3.894562398,
11/04/2024 1:45,3.9406424,
11/04/2024 1:50,3.883373685,
11/04/2024 1:55,3.897019051,
11/04/2024 2:00,3.913216322,
11/04/2024 2:05,3.974625844,
11/04/2024 2:10,3.911191555,
11/04/2024 2:15,3.892582078,
11/04/2024 2:20,3.910449955,
11/04/2024 2:25,3.916816176,
11/04/2024 2:30,3.908659246,
11/04/2024 2:35,3.944100926,
11/04/2024 2:40,3.902884536,
11/04/2024 2:45,3.884342597,
11/04/2024 2:50,3.918914027,
11/04/2024 2:55,3.917819085,
11/04/2024 3:00,3.925468007,
11/04/2024 3:05,3.90732036,
11/04/2024 3:10,3.884881672,
11/04/2024 3:15,3.902193257,
11/04/2024 3:20,3.903028346,
11/04/2024 3:25,3.895420976,
11/04/2024 3:30,3.899380705,
11/04/2024 3:35,3.911709852,
11/04/2024 3:40,3.904995293,
11/04/2024 3:45,3.895142451,
11/04/2024 3:50,4.063661354,
11/04/2024 3:55,3.907805062,
11/04/2024 4:00,3.977241961,
11/04/2024 4:05,3.957551345,
11/04/2024 4:10,3.946837616,
11/04/2024 4:15,3.936728597,
11/04/2024 4:20,3.906386059,
11/04/2024 4:25,3.929811804,
11/04/2024 4:30,3.922570699,
11/04/2024 4:35,3.936222904,
11/04/2024 4:40,3.92006529,
11/04/2024 4:45,3.886629377,
11/04/2024 4:50,3.912357378,
11/04/2024 4:55,3.923777095,
11/04/2024 5:00,3.911032031,
11/04/2024 5:05,3.917801517,
11/04/2024 5:10,3.886725892,
11/04/2024 5:15,3.89327275,
11/04/2024 5:20,3.89234515,
11/04/2024 5:25,3.906565763,
11/04/2024 5:30,3.883486994,
11/04/2024 5:35,3.860185142,
11/04/2024 5:40,3.884747684,
11/04/2024 5:45,3.931553115,
11/04/2024 5:50,3.895656469,
11/04/2024 5:55,3.877094157,
11/04/2024 6:00,3.905581983,
11/04/2024 6:05,3.910595546,
11/04/2024 6:10,3.918295314,
11/04/2024 6:15,3.875486778,
11/04/2024 6:20,3.913392422,
11/04/2024 6:25,3.926642801,
11/04/2024 6:30,3.91003204,
11/04/2024 6:35,3.943907514,
11/04/2024 6:40,3.941686208,
11/04/2024 6:45,3.949377125,
11/04/2024 6:50,3.973419607,
11/04/2024 6:55,3.93595763,
11/04/2024 7:00,4.012814898,
11/04/2024 7:05,3.973696374,
11/04/2024 7:10,3.939652194,
11/04/2024 7:15,3.934986787,
11/04/2024 7:20,3.951529662,
11/04/2024 7:25,3.913988043,
11/04/2024 7:30,3.880707331,
11/04/2024 7:35,3.908278452,
11/04/2024 7:40,3.895676165,
11/04/2024 7:45,3.894429041,
11/04/2024 7:50,3.920522753,
11/04/2024 7:55,3.897679063,
11/04/2024 8:00,3.903330981,
11/04/2024 8:05,3.90776824,
11/04/2024 8:10,4.298143811,
11/04/2024 8:15,3.887195414,
11/04/2024 8:20,3.910071816,
11/04/2024 8:25,3.902887662,
11/04/2024 8:30,3.901472048,
11/04/2024 8:35,3.93022842,
11/04/2024 8:40,3.904908234,
11/04/2024 8:45,3.882306247,
11/04/2024 8:50,3.893165835,
11/04/2024 8:55,3.891134816,
11/04/2024 9:00,3.914064899,
11/04/2024 9:05,3.909288273,
11/04/2024 9:10,3.913326058,
11/04/2024 9:15,3.965053839,
11/04/2024 9:20,3.932917764,
11/04/2024 9:25,3.930906389,
11/04/2024 9:30,3.967695078,
11/04/2024 9:35,3.958370529,
11/04/2024 9:40,3.939713479,
11/04/2024 9:45,3.903687808,
11/04/2024 9:50,3.926697545,
11/04/2024 9:55,3.921247264,
11/04/2024 10:00,3.959205733,
11/04/2024 10:05,3.961694559,
11/04/2024 10:10,3.987661238,
11/04/2024 10:15,4.035681383,
11/04/2024 10:20,3.975404774,
11/04/2024 10:25,3.974759287,
11/04/2024 10:30,3.962176366,
11/04/2024 10:35,3.943190346,
11/04/2024 10:40,3.940581445,
11/04/2024 10:45,3.947894248,
11/04/2024 10:50,3.942068323,
11/04/2024 10:55,3.939931839,
11/04/2024 11:00,4.017502346,
11/04/2024 11:05,3.931497651,
11/04/2024 11:10,3.9324578,
11/04/2024 11:15,3.982843387,
11/04/2024 11:20,3.96973501,
11/04/2024 11:25,3.948493315,
11/04/2024 11:30,3.96422713,
11/04/2024 11:35,3.908624421,
11/04/2024 11:40,3.944803663,
11/04/2024 11:45,3.909536086,
11/04/2024 11:50,3.94283263,
11/04/2024 11:55,3.88885667,
11/04/2024 12:00,3.935410164,
11/04/2024 12:05,3.887890874,
11/04/2024 12:10,3.929419216,
11/04/2024 12:15,3.911736395,
11/04/2024 12:20,3.905804774,
11/04/2024 12:25,3.921729509,
11/04/2024 12:30,3.909670767,
11/04/2024 12:35,3.900530736,
11/04/2024 12:40,3.887754135,
11/04/2024 12:45,3.962736377,
11/04/2024 12:50,3.959845598,
11/04/2024 12:55,3.972147379,
11/04/2024 13:00,3.98802301,
11/04/2024 13:05,3.984145438,
11/04/2024 13:10,4.004995308,
11/04/2024 13:15,3.975223429,
11/04/2024 13:20,3.979970525,
11/04/2024 13:25,3.983504982,
11/04/2024 13:30,3.98018609,
11/04/2024 13:35,3.990190615,
11/04/2024 13:40,3.975102895,
11/04/2024 13:45,3.948702902,
11/04/2024 13:50,3.970741124,
11/04/2024 13:55,3.959491133,
11/04/2024 14:00,4.000453061,
11/04/2024 14:05,3.969602579,
11/04/2024 14:10,4.012077522,
11/04/2024 14:15,3.947681814,
11/04/2024 14:20,4.000157076,
11/04/2024 14:25,3.977689455,
11/04/2024 14:30,3.956598033,
11/04/2024 14:35,3.916168397,
11/04/2024 14:40,3.950079788,
11/04/2024 14:45,3.987752549,
11/04/2024 14:50,3.942777509,
11/04/2024 14:55,3.943982993,
11/04/2024 15:00,3.972381974,
11/04/2024 15:05,3.977460507,
11/04/2024 15:10,3.95850753,
11/04/2024 15:15,3.945484414,
11/04/2024 15:20,3.957824077,
11/04/2024 15:25,3.905088721,
11/04/2024 15:30,3.954200949,
11/04/2024 15:35,3.936791178,
11/04/2024 15:40,3.960513802,
11/04/2024 15:45,3.906785983,
11/04/2024 15:50,3.952031895,
11/04/2024 15:55,3.964937257,
11/04/2024 16:00,3.96123367,
11/04/2024 16:05,3.986141735,
11/04/2024 16:10,3.975094938,
11/04/2024 16:15,3.921322348,
11/04/2024 16:20,3.96279464,
11/04/2024 16:25,3.770332111,
11/04/2024 16:30,3.996169352,
11/04/2024 16:35,3.967897095,
11/04/2024 16:40,3.989262686,
11/04/2024 16:45,3.914934839,
11/04/2024 16:50,3.961605123,
11/04/2024 16:55,3.928978478,
11/04/2024 17:00,3.967519782,
11/04/2024 17:05,3.911197395,
11/04/2024 17:10,3.94851332,
11/04/2024 17:15,3.952789471,
